"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1135","valid booking data → 201 and booking returned","api","2026-02-26","passed","2026-02-26","POST /api/booking — Create booking","api/bookings.spec.ts","",""
"","2046","CROSS-001 · booking created via UI flow appears in API","chromium","2026-02-26","passed","2026-02-26","Cross-validation — UI vs API consistency","ui/cross-validation.spec.ts","",""
"","153","each room has required schema fields","api","2026-02-26","passed","2026-02-26","GET /api/room — List rooms (public)","api/rooms.spec.ts","",""
"","1117","ROOM-009 · duplicate room name → documents real behavior","api","2026-02-26","passed","2026-02-26","POST /api/room — Create room","api/rooms.spec.ts","",""
"","306","ROOM-006 · existing room ID → 200 and room data","api","2026-02-26","passed","2026-02-26","GET /api/room/:id — Get room by ID","api/rooms.spec.ts","",""
"","3178","UI-BOOKING-002 · booking confirmation for a second guest","chromium","2026-02-26","passed","2026-02-26","Booking widget — UI tests","ui/booking.spec.ts","",""
"","2864","UI-BOOKING-003 · booking on already-occupied dates → error message visible","chromium","2026-02-26","passed","2026-02-26","Booking widget — UI tests","ui/booking.spec.ts","",""
"","361","invalid dates (checkout before checkin) → 409","api","2026-02-26","passed","2026-02-26","POST /api/booking — Create booking","api/bookings.spec.ts","",""
"","347","ROOM-008 · negative price → non-200","api","2026-02-26","passed","2026-02-26","POST /api/room — Create room","api/rooms.spec.ts","",""
"","1276","with valid token → 200 and success response","api","2026-02-26","passed","2026-02-26","POST /api/room — Create room","api/rooms.spec.ts","",""
"","153","returns 200 with a rooms array","api","2026-02-26","passed","2026-02-26","GET /api/room — List rooms (public)","api/rooms.spec.ts","",""
"","5007","ROOM-007 · non-existent room ID → non-200 or timeout","api","2026-02-26","passed","2026-02-26","GET /api/room/:id — Get room by ID","api/rooms.spec.ts","",""
"","798","ROOM-012 · update room without auth token → 401","api","2026-02-26","passed","2026-02-26","PUT /api/room/:id — Update room","api/rooms.spec.ts","",""
"","2802","submit with all valid data → success heading displayed","chromium","2026-02-26","passed","2026-02-26","Contact form — UI tests","ui/contact.spec.ts","",""
"","2666","submit without email → email validation error","chromium","2026-02-26","passed","2026-02-26","Contact form — UI tests","ui/contact.spec.ts","",""
"","1057","valid credentials → 200 and token returned","api","2026-02-26","passed","2026-02-26","POST /api/auth/login — Authentication","api/auth.spec.ts","",""
"","806","ROOM-010 · delete without auth token → 401","api","2026-02-26","passed","2026-02-26","DELETE /api/room/:id — Delete room","api/rooms.spec.ts","",""
"","2609","CROSS-003 · room created via API appears in admin UI","chromium","2026-02-26","passed","2026-02-26","Cross-validation — UI vs API consistency","ui/cross-validation.spec.ts","",""
"","376","BOOK-006 · missing firstname → non-201","api","2026-02-26","passed","2026-02-26","POST /api/booking — Create booking","api/bookings.spec.ts","",""
"","756","without auth token → 401","api","2026-02-26","passed","2026-02-26","POST /api/room — Create room","api/rooms.spec.ts","",""
